Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Year,Month_Name,Week_of_Year,Quarter,christmas_week,is_christmas_week,Cleaned_Weekly_Sales
25,2011-12-23,1290532.97,0,36.56,3.389,212.2360401,7.082,2011,December,51,4,51,0,1290532.97
25,2011-12-30,683665.37,1,32.42,3.389,212.4035763,7.082,2011,December,52,4,51,0,683665.37
25,2012-01-06,636419.12,0,30.23,3.422,212.5711125,6.961,2012,January,1,1,52,0,636419.12
25,2012-01-13,614764.31,0,34.6,3.513,212.7386486,6.961,2012,January,2,1,52,0,614764.31
25,2012-01-20,594744.89,0,23.87,3.533,212.8336399,6.961,2012,January,3,1,52,0,594744.89
25,2012-01-27,589554.29,0,32.24,3.567,212.9286312,6.961,2012,January,4,1,52,0,589554.29
25,2012-02-03,642776.4,0,34.98,3.617,213.0236225,6.961,2012,February,5,1,52,0,642776.4
25,2012-02-10,658984.38,1,32.47,3.64,213.1186138,6.961,2012,February,6,1,52,0,658984.38
25,2012-02-17,654088.02,0,32.23,3.695,213.2732106,6.961,2012,February,7,1,52,0,654088.02
25,2012-02-24,613501.05,0,35.51,3.739,213.4725116,6.961,2012,February,8,1,52,0,613501.05
25,2012-03-02,643155.89,0,36.01,3.816,213.6718127,6.961,2012,March,9,1,52,0,643155.89
25,2012-03-09,643711.53,0,37.44,3.848,213.8711137,6.961,2012,March,10,1,52,0,643711.53
25,2012-03-16,638204.27,0,50.64,3.862,214.0167132,6.961,2012,March,11,1,52,0,638204.27
25,2012-03-23,672831.78,0,62.7,3.9,214.0907105,6.961,2012,March,12,1,52,0,672831.78
25,2012-03-30,684348.92,0,47.92,3.953,214.1647079,6.961,2012,March,13,1,52,0,684348.92
25,2012-04-06,791356.9,0,44.73,3.996,214.2387053,7.139,2012,April,14,2,52,0,791356.9
25,2012-04-13,658691.56,0,42.46,4.044,214.3127027,7.139,2012,April,15,2,52,0,658691.56
25,2012-04-20,661566.48,0,57.1,4.027,214.3675045,7.139,2012,April,16,2,52,0,661566.48
25,2012-04-27,655157.32,0,44.2,4.004,214.4223063,7.139,2012,April,17,2,52,0,655157.32
25,2012-05-04,696421.72,0,58.76,3.951,214.4771081,7.139,2012,May,18,2,52,0,696421.72
25,2012-05-11,739866.16,0,59.21,3.889,214.5319099,7.139,2012,May,19,2,52,0,739866.16
25,2012-05-18,717207.19,0,58.21,3.848,214.5485571,7.139,2012,May,20,2,52,0,717207.19
25,2012-05-25,783371.02,0,67.69,3.798,214.5499425,7.139,2012,May,21,2,52,0,783371.02
25,2012-06-01,694765.95,0,69.54,3.742,214.5513278,7.139,2012,June,22,2,52,0,694765.95
25,2012-06-08,730254.19,0,58.48,3.689,214.5527132,7.139,2012,June,23,2,52,0,730254.19
25,2012-06-15,753860.89,0,68.34,3.62,214.5653243,7.139,2012,June,24,2,52,0,753860.89
25,2012-06-22,721601.9,0,73.52,3.564,214.606,7.139,2012,June,25,2,52,0,721601.9
25,2012-06-29,718890.81,0,69.84,3.506,214.6466757,7.139,2012,June,26,2,52,0,718890.81
25,2012-07-06,753385.55,0,75.52,3.475,214.6873514,7.28,2012,July,27,3,52,0,753385.55
25,2012-07-13,714093.95,0,73.87,3.523,214.728027,7.28,2012,July,28,3,52,0,714093.95
25,2012-07-20,685676.58,0,74.32,3.567,214.7331351,7.28,2012,July,29,3,52,0,685676.58
25,2012-07-27,659109.53,0,72.98,3.647,214.7382432,7.28,2012,July,30,3,52,0,659109.53
25,2012-08-03,709724.6,0,72.08,3.654,214.7433514,7.28,2012,August,31,3,52,0,709724.6
25,2012-08-10,710496.97,0,71.93,3.722,214.7484595,7.28,2012,August,32,3,52,0,710496.97
25,2012-08-17,728467.72,0,66.99,3.807,214.825578,7.28,2012,August,33,3,52,0,728467.72
25,2012-08-24,756527.64,0,64.53,3.834,214.9567044,7.28,2012,August,34,3,52,0,756527.64
25,2012-08-31,714828.73,0,68.55,3.867,215.0878309,7.28,2012,August,35,3,52,0,714828.73
25,2012-09-07,671482.9,1,72.79,3.911,215.2189573,7.28,2012,September,36,3,52,0,671482.9
25,2012-09-14,657241.63,0,60.9,3.948,215.3583757,7.28,2012,September,37,3,52,0,657241.63
25,2012-09-21,664745.2,0,57.6,4.038,215.5475459,7.28,2012,September,38,3,52,0,664745.2
25,2012-09-28,683300.84,0,54.52,3.997,215.7367162,7.28,2012,September,39,3,52,0,683300.84
25,2012-10-05,699536.73,0,57.58,3.985,215.9258865,7.293,2012,October,40,4,52,0,699536.73
25,2012-10-12,697317.41,0,43.74,4.0,216.1150568,7.293,2012,October,41,4,52,0,697317.41
25,2012-10-19,685531.85,0,51.93,3.969,216.1464699,7.293,2012,October,42,4,52,0,685531.85
25,2012-10-26,688940.94,0,56.69,3.882,216.1515902,7.293,2012,October,43,4,52,0,688940.94
26,2010-02-05,1034119.21,0,9.55,2.788,131.5279032,8.488,2010,February,5,1,51,0,1034119.21
26,2010-02-12,1015684.09,1,18.14,2.771,131.5866129,8.488,2010,February,6,1,51,0,1015684.09
26,2010-02-19,999348.55,0,22.62,2.747,131.637,8.488,2010,February,7,1,51,0,999348.55
26,2010-02-26,855385.01,0,27.32,2.753,131.686,8.488,2010,February,8,1,51,0,855385.01
26,2010-03-05,1005669.58,0,28.6,2.766,131.735,8.488,2010,March,9,1,51,0,1005669.58
26,2010-03-12,963382.09,0,31.1,2.805,131.784,8.488,2010,March,10,1,51,0,963382.09
26,2010-03-19,903366.55,0,35.34,2.834,131.8242903,8.488,2010,March,11,1,51,0,903366.55
26,2010-03-26,893613.0,0,35.26,2.831,131.863129,8.488,2010,March,12,1,51,0,893613.0
26,2010-04-02,1029849.2,0,36.53,2.826,131.9019677,8.512,2010,April,13,2,51,0,1029849.2
26,2010-04-09,1022293.81,0,50.13,2.849,131.9408065,8.512,2010,April,14,2,51,0,1022293.81
26,2010-04-16,905548.38,0,36.6,2.885,131.9809,8.512,2010,April,15,2,51,0,905548.38
26,2010-04-23,881930.87,0,39.68,2.895,132.0226667,8.512,2010,April,16,2,51,0,881930.87
26,2010-04-30,904503.85,0,40.56,2.935,132.0644333,8.512,2010,April,17,2,51,0,904503.85
26,2010-05-07,1074479.73,0,54.72,2.981,132.1062,8.512,2010,May,18,2,51,0,1074479.73
26,2010-05-14,972663.59,0,39.08,2.983,132.152129,8.512,2010,May,19,2,51,0,972663.59
26,2010-05-21,986765.01,0,50.81,2.961,132.2230323,8.512,2010,May,20,2,51,0,986765.01
26,2010-05-28,1069851.59,0,61.65,2.906,132.2939355,8.512,2010,May,21,2,51,0,1069851.59
26,2010-06-04,1003202.66,0,58.46,2.857,132.3648387,8.512,2010,June,22,2,51,0,1003202.66
26,2010-06-11,1073862.59,0,51.62,2.83,132.4357419,8.512,2010,June,23,2,51,0,1073862.59
26,2010-06-18,1001286.67,0,53.62,2.805,132.4733333,8.512,2010,June,24,2,51,0,1001286.67
26,2010-06-25,976242.09,0,63.78,2.81,132.4976,8.512,2010,June,25,2,51,0,976242.09
26,2010-07-02,1078455.48,0,58.9,2.815,132.5218667,8.445,2010,July,26,3,51,0,1078455.48
26,2010-07-09,1122356.53,0,71.08,2.806,132.5461333,8.445,2010,July,27,3,51,0,1122356.53
26,2010-07-16,1028151.72,0,67.66,2.796,132.5667742,8.445,2010,July,28,3,51,0,1028151.72
26,2010-07-23,971615.62,0,65.4,2.784,132.5825806,8.445,2010,July,29,3,51,0,971615.62
26,2010-07-30,1005324.28,0,63.79,2.792,132.5983871,8.445,2010,July,30,3,51,0,1005324.28
26,2010-08-06,1125329.77,0,62.93,2.792,132.6141935,8.445,2010,August,31,3,51,0,1125329.77
26,2010-08-13,1011938.29,0,61.58,2.81,132.63,8.445,2010,August,32,3,51,0,1011938.29
26,2010-08-20,1007385.36,0,62.68,2.796,132.6616129,8.445,2010,August,33,3,51,0,1007385.36
26,2010-08-27,977322.52,0,57.23,2.77,132.6932258,8.445,2010,August,34,3,51,0,977322.52
26,2010-09-03,1037549.71,0,66.93,2.735,132.7248387,8.445,2010,September,35,3,51,0,1037549.71
26,2010-09-10,1042226.3,1,54.82,2.717,132.7564516,8.445,2010,September,36,3,51,0,1042226.3
26,2010-09-17,923473.7,0,50.08,2.716,132.7670667,8.445,2010,September,37,3,51,0,923473.7
26,2010-09-24,868636.3,0,52.47,2.718,132.7619333,8.445,2010,September,38,3,51,0,868636.3
26,2010-10-01,923221.52,0,57.8,2.717,132.7568,8.149,2010,October,39,4,51,0,923221.52
26,2010-10-08,1001069.52,0,46.81,2.776,132.7516667,8.149,2010,October,40,4,51,0,1001069.52
26,2010-10-15,937956.89,0,39.93,2.878,132.7633548,8.149,2010,October,41,4,51,0,937956.89
26,2010-10-22,916522.66,0,36.13,2.919,132.8170968,8.149,2010,October,42,4,51,0,916522.66
26,2010-10-29,895069.88,0,40.3,2.938,132.8708387,8.149,2010,October,43,4,51,0,895069.88
26,2010-11-05,970224.51,0,30.51,2.938,132.9245806,8.149,2010,November,44,4,51,0,970224.51
26,2010-11-12,971193.01,0,37.51,2.961,132.9783226,8.149,2010,November,45,4,51,0,971193.01
26,2010-11-19,901972.7,0,36.73,3.03,132.9172,8.149,2010,November,46,4,51,0,901972.7
26,2010-11-26,1286833.62,1,28.11,3.07,132.8369333,8.149,2010,November,47,4,51,0,1286833.62
26,2010-12-03,1016143.64,0,27.73,3.065,132.7566667,8.149,2010,December,48,4,51,0,1016143.64
26,2010-12-10,1149612.04,0,16.6,3.132,132.6764,8.149,2010,December,49,4,51,0,1149612.04
26,2010-12-17,1196813.33,0,20.61,3.139,132.6804516,8.149,2010,December,50,4,51,1,1196813.33
26,2010-12-24,1573982.47,0,21.81,3.15,132.7477419,8.149,2010,December,51,4,51,0,1573982.47
26,2010-12-31,877268.29,1,18.73,3.177,132.8150323,8.149,2010,December,52,4,51,0,877268.29
26,2011-01-07,938149.21,0,21.13,3.193,132.8823226,7.907,2011,January,1,1,51,0,938149.21
26,2011-01-14,812323.29,0,16.7,3.215,132.9510645,7.907,2011,January,2,1,51,0,812323.29
26,2011-01-21,809833.21,0,12.98,3.232,133.0285161,7.907,2011,January,3,1,51,0,809833.21
26,2011-01-28,817485.14,0,5.54,3.243,133.1059677,7.907,2011,January,4,1,51,0,817485.14
26,2011-02-04,911807.02,0,11.17,3.24,133.1834194,7.907,2011,February,5,1,51,0,911807.02
26,2011-02-11,1010711.08,1,15.12,3.255,133.260871,7.907,2011,February,6,1,51,0,1010711.08
26,2011-02-18,981978.02,0,19.63,3.263,133.3701429,7.907,2011,February,7,1,51,0,981978.02
26,2011-02-25,910298.44,0,16.3,3.281,133.4921429,7.907,2011,February,8,1,51,0,910298.44
26,2011-03-04,945643.17,0,14.31,3.437,133.6141429,7.907,2011,March,9,1,51,0,945643.17
26,2011-03-11,946614.55,0,28.13,3.6,133.7361429,7.907,2011,March,10,1,51,0,946614.55
26,2011-03-18,887426.12,0,31.76,3.634,133.8492258,7.907,2011,March,11,1,51,0,887426.12
26,2011-03-25,866566.54,0,22.99,3.624,133.9587419,7.907,2011,March,12,1,51,0,866566.54
26,2011-04-01,849231.61,0,22.99,3.638,134.0682581,7.818,2011,April,13,2,51,0,849231.61
26,2011-04-08,985229.81,0,29.09,3.72,134.1777742,7.818,2011,April,14,2,51,0,985229.81
26,2011-04-15,863266.12,0,39.46,3.823,134.2784667,7.818,2011,April,15,2,51,0,863266.12
26,2011-04-22,921700.61,0,33.81,3.919,134.3571,7.818,2011,April,16,2,51,0,921700.61
26,2011-04-29,873450.29,0,47.17,3.988,134.4357333,7.818,2011,April,17,2,51,0,873450.29
26,2011-05-06,1024778.23,0,45.0,4.078,134.5143667,7.818,2011,May,18,2,51,0,1024778.23
26,2011-05-13,941008.85,0,48.2,4.095,134.593,7.818,2011,May,19,2,51,0,941008.85
26,2011-05-20,938334.62,0,48.86,4.101,134.6803871,7.818,2011,May,20,2,51,0,938334.62
26,2011-05-27,996723.58,0,56.74,4.034,134.7677742,7.818,2011,May,21,2,51,0,996723.58
26,2011-06-03,1054454.4,0,60.49,3.973,134.8551613,7.818,2011,June,22,2,51,0,1054454.4
26,2011-06-10,1094058.68,0,59.85,3.924,134.9425484,7.818,2011,June,23,2,51,0,1094058.68
26,2011-06-17,981646.46,0,54.5,3.873,135.0837333,7.818,2011,June,24,2,51,0,981646.46
26,2011-06-24,997474.93,0,56.94,3.851,135.2652667,7.818,2011,June,25,2,51,0,997474.93
26,2011-07-01,1070119.09,0,59.89,3.815,135.4468,7.767,2011,July,26,3,51,0,1070119.09
26,2011-07-08,1133807.03,0,63.34,3.784,135.6283333,7.767,2011,July,27,3,51,0,1133807.03
26,2011-07-15,1021534.7,0,64.43,3.827,135.7837419,7.767,2011,July,28,3,51,0,1021534.7
26,2011-07-22,1017867.8,0,69.52,3.882,135.8738387,7.767,2011,July,29,3,51,0,1017867.8
26,2011-07-29,1005360.5,0,63.32,3.898,135.9639355,7.767,2011,July,30,3,51,0,1005360.5
26,2011-08-05,1107552.43,0,63.16,3.903,136.0540323,7.767,2011,August,31,3,51,0,1107552.43
26,2011-08-12,1087644.5,0,62.99,3.88,136.144129,7.767,2011,August,32,3,51,0,1087644.5
26,2011-08-19,1021766.75,0,60.58,3.82,136.183129,7.767,2011,August,33,3,51,0,1021766.75
26,2011-08-26,1064617.62,0,61.1,3.796,136.2136129,7.767,2011,August,34,3,51,0,1064617.62
26,2011-09-02,1040143.14,0,59.67,3.784,136.2440968,7.767,2011,September,35,3,51,0,1040143.14
26,2011-09-09,1069710.97,1,60.98,3.809,136.2745806,7.767,2011,September,36,3,51,0,1069710.97
26,2011-09-16,951569.84,0,55.19,3.809,136.3145,7.767,2011,September,37,3,51,0,951569.84
26,2011-09-23,923644.6,0,50.72,3.758,136.367,7.767,2011,September,38,3,51,0,923644.6
26,2011-09-30,959339.51,0,59.42,3.684,136.4195,7.767,2011,September,39,3,51,0,959339.51
26,2011-10-07,1130022.99,0,46.84,3.633,136.472,7.598,2011,October,40,4,51,0,1130022.99
26,2011-10-14,987886.08,0,53.91,3.583,136.5150968,7.598,2011,October,41,4,51,0,987886.08
26,2011-10-21,974907.28,0,45.23,3.618,136.5017742,7.598,2011,October,42,4,51,0,974907.28
26,2011-10-28,972256.98,0,35.06,3.604,136.4884516,7.598,2011,October,43,4,51,0,972256.98
26,2011-11-04,988950.75,0,31.7,3.586,136.475129,7.598,2011,November,44,4,51,0,988950.75
26,2011-11-11,1077640.13,0,40.08,3.57,136.4618065,7.598,2011,November,45,4,51,0,1077640.13
26,2011-11-18,946091.79,0,37.78,3.571,136.4666667,7.598,2011,November,46,4,51,0,946091.79
26,2011-11-25,1282320.05,1,31.07,3.536,136.4788,7.598,2011,November,47,4,51,0,1282320.05
26,2011-12-02,1012498.49,0,36.74,3.501,136.4909333,7.598,2011,December,48,4,51,0,1012498.49
26,2011-12-09,1148987.46,0,34.24,3.47,136.5030667,7.598,2011,December,49,4,51,0,1148987.46
26,2011-12-16,1204807.83,0,28.24,3.445,136.5335161,7.598,2011,December,50,4,51,1,1204807.83
26,2011-12-23,1515175.01,0,22.53,3.413,136.5883871,7.598,2011,December,51,4,51,0,1515175.01
26,2011-12-30,972834.42,1,18.8,3.402,136.6432581,7.598,2011,December,52,4,51,0,972834.42
26,2012-01-06,971557.62,0,22.94,3.439,136.698129,7.467,2012,January,1,1,52,0,971557.62
26,2012-01-13,836305.65,0,25.55,3.523,136.753,7.467,2012,January,2,1,52,0,836305.65
26,2012-01-20,838751.5,0,15.22,3.542,136.8564194,7.467,2012,January,3,1,52,0,838751.5
26,2012-01-27,820059.89,0,24.16,3.568,136.9598387,7.467,2012,January,4,1,52,0,820059.89
26,2012-02-03,939158.25,0,25.24,3.633,137.0632581,7.467,2012,February,5,1,52,0,939158.25
26,2012-02-10,1081005.64,1,23.89,3.655,137.1666774,7.467,2012,February,6,1,52,0,1081005.64
26,2012-02-17,965788.76,0,23.9,3.703,137.2583103,7.467,2012,February,7,1,52,0,965788.76
26,2012-02-24,917924.47,0,28.06,3.751,137.3411034,7.467,2012,February,8,1,52,0,917924.47
26,2012-03-02,955641.74,0,22.49,3.827,137.4238966,7.467,2012,March,9,1,52,0,955641.74
26,2012-03-09,1028569.01,0,29.03,3.876,137.5066897,7.467,2012,March,10,1,52,0,1028569.01
26,2012-03-16,919503.4,0,35.06,3.867,137.5843871,7.467,2012,March,11,1,52,0,919503.4
26,2012-03-23,874790.68,0,49.97,3.889,137.6552903,7.467,2012,March,12,1,52,0,874790.68
26,2012-03-30,922018.43,0,33.33,3.921,137.7261935,7.467,2012,March,13,1,52,0,922018.43
26,2012-04-06,1116829.23,0,33.35,3.957,137.7970968,7.489,2012,April,14,2,52,0,1116829.23
26,2012-04-13,889670.29,0,36.9,4.025,137.868,7.489,2012,April,15,2,52,0,889670.29
26,2012-04-20,923600.02,0,50.81,4.046,137.9230667,7.489,2012,April,16,2,52,0,923600.02
26,2012-04-27,911969.0,0,43.6,4.023,137.9781333,7.489,2012,April,17,2,52,0,911969.0
26,2012-05-04,946573.29,0,40.29,3.991,138.0332,7.489,2012,May,18,2,52,0,946573.29
26,2012-05-11,1062548.73,0,47.11,3.947,138.0882667,7.489,2012,May,19,2,52,0,1062548.73
26,2012-05-18,978082.84,0,52.55,3.899,138.1065806,7.489,2012,May,20,2,52,0,978082.84
26,2012-05-25,1067310.74,0,58.2,3.85,138.1101935,7.489,2012,May,21,2,52,0,1067310.74
26,2012-06-01,1015853.03,0,58.51,3.798,138.1138065,7.489,2012,June,22,2,52,0,1015853.03
26,2012-06-08,1106176.83,0,49.43,3.746,138.1174194,7.489,2012,June,23,2,52,0,1106176.83
26,2012-06-15,1029248.22,0,57.84,3.683,138.1295333,7.489,2012,June,24,2,52,0,1029248.22
26,2012-06-22,1056282.91,0,63.04,3.629,138.1629,7.489,2012,June,25,2,52,0,1056282.91
26,2012-06-29,1051190.44,0,60.71,3.577,138.1962667,7.489,2012,June,26,2,52,0,1051190.44
26,2012-07-06,1180470.8,0,64.94,3.538,138.2296333,7.405,2012,July,27,3,52,0,1180470.8
26,2012-07-13,1063149.78,0,64.47,3.561,138.263,7.405,2012,July,28,3,52,0,1063149.78
26,2012-07-20,1049625.9,0,66.75,3.61,138.2331935,7.405,2012,July,29,3,52,0,1049625.9
26,2012-07-27,1031745.14,0,64.12,3.701,138.2033871,7.405,2012,July,30,3,52,0,1031745.14
26,2012-08-03,1090915.09,0,65.6,3.698,138.1735806,7.405,2012,August,31,3,52,0,1090915.09
26,2012-08-10,1121476.51,0,67.01,3.772,138.1437742,7.405,2012,August,32,3,52,0,1121476.51
26,2012-08-17,1068292.56,0,65.54,3.84,138.1857097,7.405,2012,August,33,3,52,0,1068292.56
26,2012-08-24,1022704.2,0,62.08,3.874,138.2814516,7.405,2012,August,34,3,52,0,1022704.2
26,2012-08-31,1053495.51,0,63.69,3.884,138.3771935,7.405,2012,August,35,3,52,0,1053495.51
26,2012-09-07,1081874.03,1,61.58,3.921,138.4729355,7.405,2012,September,36,3,52,0,1081874.03
26,2012-09-14,986131.94,0,57.69,3.988,138.5673,7.405,2012,September,37,3,52,0,986131.94
26,2012-09-21,961084.08,0,52.68,4.056,138.6534,7.405,2012,September,38,3,52,0,961084.08
26,2012-09-28,964726.37,0,50.66,4.018,138.7395,7.405,2012,September,39,3,52,0,964726.37
26,2012-10-05,1095504.26,0,54.07,4.027,138.8256,7.138,2012,October,40,4,52,0,1095504.26
26,2012-10-12,1044639.69,0,45.19,4.029,138.9117,7.138,2012,October,41,4,52,0,1044639.69
26,2012-10-19,975578.02,0,43.51,4.0,138.8336129,7.138,2012,October,42,4,52,0,975578.02
26,2012-10-26,958619.8,0,46.95,3.917,138.7281613,7.138,2012,October,43,4,52,0,958619.8
27,2010-02-05,1874289.79,0,27.19,2.954,135.3524608,8.237,2010,February,5,1,51,0,1874289.79
27,2010-02-12,1745362.72,1,29.81,2.94,135.4113076,8.237,2010,February,6,1,51,0,1745362.72
27,2010-02-19,1945070.33,0,32.44,2.909,135.4657781,8.237,2010,February,7,1,51,0,1945070.33
27,2010-02-26,1390934.27,0,36.0,2.91,135.5195191,8.237,2010,February,8,1,51,0,1390934.27
27,2010-03-05,1313729.72,0,38.07,2.919,135.5732602,8.237,2010,March,9,1,51,0,1313729.72
27,2010-03-12,1925113.12,0,45.98,2.938,135.6270013,8.237,2010,March,10,1,51,0,1925113.12
27,2010-03-19,1700627.97,0,49.04,2.96,135.6682247,8.237,2010,March,11,1,51,0,1700627.97
27,2010-03-26,1836714.84,0,52.34,2.963,135.7073618,8.237,2010,March,12,1,51,0,1836714.84
27,2010-04-02,2053952.97,0,46.9,2.957,135.7464988,8.058,2010,April,13,2,51,0,2053952.97
27,2010-04-09,1955814.13,0,62.62,2.992,135.7856359,8.058,2010,April,14,2,51,0,1955814.13
27,2010-04-16,1857500.96,0,54.95,3.01,135.82725,8.058,2010,April,15,2,51,0,1857500.96
27,2010-04-23,1850205.47,0,53.91,3.021,135.8721667,8.058,2010,April,16,2,51,0,1850205.47
27,2010-04-30,1805885.04,0,53.55,3.042,135.9170833,8.058,2010,April,17,2,51,0,1805885.04
27,2010-05-07,1939458.84,0,69.02,3.095,135.962,8.058,2010,May,18,2,51,0,1939458.84
27,2010-05-14,1842465.78,0,53.82,3.112,136.010394,8.058,2010,May,19,2,51,0,1842465.78
27,2010-05-21,1836595.58,0,63.31,3.096,136.0796521,8.058,2010,May,20,2,51,0,1836595.58
27,2010-05-28,1962468.67,0,67.88,3.046,136.1489101,8.058,2010,May,21,2,51,0,1962468.67
27,2010-06-04,2073102.59,0,74.29,3.006,136.2181682,8.058,2010,June,22,2,51,0,2073102.59
27,2010-06-11,1873812.93,0,68.9,2.972,136.2874263,8.058,2010,June,23,2,51,0,1873812.93
27,2010-06-18,1887182.27,0,70.0,2.942,136.3243393,8.058,2010,June,24,2,51,0,1887182.27
27,2010-06-25,1962625.01,0,78.02,2.958,136.3483143,8.058,2010,June,25,2,51,0,1962625.01
27,2010-07-02,2024554.1,0,76.25,2.958,136.3722893,7.982,2010,July,26,3,51,0,2024554.1
27,2010-07-09,2119163.01,0,82.69,2.94,136.3962643,7.982,2010,July,27,3,51,0,2119163.01
27,2010-07-16,1880691.64,0,78.26,2.933,136.4179827,7.982,2010,July,28,3,51,0,1880691.64
27,2010-07-23,1808250.71,0,81.56,2.924,136.4366924,7.982,2010,July,29,3,51,0,1808250.71
27,2010-07-30,1816489.53,0,79.78,2.932,136.4554021,7.982,2010,July,30,3,51,0,1816489.53
27,2010-08-06,1908036.68,0,77.45,2.942,136.4741118,7.982,2010,August,31,3,51,0,1908036.68
27,2010-08-13,1864436.12,0,77.36,2.923,136.4928214,7.982,2010,August,32,3,51,0,1864436.12
27,2010-08-20,1936878.46,0,75.16,2.913,136.5249182,7.982,2010,August,33,3,51,0,1936878.46
27,2010-08-27,1870684.21,0,70.31,2.885,136.557015,7.982,2010,August,34,3,51,0,1870684.21
27,2010-09-03,1908110.9,0,78.52,2.86,136.5891118,7.982,2010,September,35,3,51,0,1908110.9
27,2010-09-10,1913494.81,1,70.38,2.837,136.6212085,7.982,2010,September,36,3,51,0,1913494.81
27,2010-09-17,1629978.46,0,64.5,2.846,136.6338071,7.982,2010,September,37,3,51,0,1629978.46
27,2010-09-24,1597002.71,0,67.08,2.837,136.6317821,7.982,2010,September,38,3,51,0,1597002.71
27,2010-10-01,1543532.83,0,70.19,2.84,136.6297571,8.021,2010,October,39,4,51,0,1543532.83
27,2010-10-08,1707662.87,0,57.78,2.903,136.6277321,8.021,2010,October,40,4,51,0,1707662.87
27,2010-10-15,1728388.2,0,58.38,2.999,136.6401935,8.021,2010,October,41,4,51,0,1728388.2
27,2010-10-22,1693935.29,0,52.82,3.049,136.688871,8.021,2010,October,42,4,51,0,1693935.29
27,2010-10-29,1688955.49,0,61.02,3.055,136.7375484,8.021,2010,October,43,4,51,0,1688955.49
27,2010-11-05,1686010.02,0,45.91,3.049,136.7862258,8.021,2010,November,44,4,51,0,1686010.02
27,2010-11-12,1828010.25,0,45.9,3.065,136.8349032,8.021,2010,November,45,4,51,0,1828010.25
27,2010-11-19,1704785.74,0,50.81,3.138,136.7715714,8.021,2010,November,46,4,51,0,1704785.74
27,2010-11-26,2627910.75,1,46.67,3.186,136.6895714,8.021,2010,November,47,4,51,0,2627910.75
27,2010-12-03,1884343.67,0,41.81,3.2,136.6075714,8.021,2010,December,48,4,51,0,1884343.67
27,2010-12-10,2139733.68,0,30.83,3.255,136.5255714,8.021,2010,December,49,4,51,0,2139733.68
27,2010-12-17,2350098.36,0,31.62,3.301,136.5292811,8.021,2010,December,50,4,51,1,2350098.36
27,2010-12-24,3078162.08,0,31.34,3.309,136.597273,8.021,2010,December,51,4,51,0,960746.04
27,2010-12-31,1440963.0,1,29.59,3.336,136.665265,8.021,2010,December,52,4,51,0,1440963.0
27,2011-01-07,1568159.48,0,34.42,3.351,136.7332569,7.827,2011,January,1,1,51,0,1568159.48
27,2011-01-14,1532308.62,0,25.7,3.367,136.803477,7.827,2011,January,2,1,51,0,1532308.62
27,2011-01-21,1517029.9,0,30.13,3.391,136.8870657,7.827,2011,January,3,1,51,0,1517029.9
27,2011-01-28,1421111.55,0,23.64,3.402,136.9706544,7.827,2011,January,4,1,51,0,1421111.55
27,2011-02-04,1628100.79,0,28.7,3.4,137.0542431,7.827,2011,February,5,1,51,0,1628100.79
27,2011-02-11,1636224.77,1,30.45,3.416,137.1378318,7.827,2011,February,6,1,51,0,1636224.77
27,2011-02-18,1709365.19,0,39.32,3.42,137.2511849,7.827,2011,February,7,1,51,0,1709365.19
27,2011-02-25,1688935.71,0,33.05,3.452,137.3764439,7.827,2011,February,8,1,51,0,1688935.71
27,2011-03-04,1656130.67,0,36.99,3.605,137.5017028,7.827,2011,March,9,1,51,0,1656130.67
27,2011-03-11,1613259.77,0,43.64,3.752,137.6269617,7.827,2011,March,10,1,51,0,1613259.77
27,2011-03-18,1624539.21,0,46.65,3.796,137.7398929,7.827,2011,March,11,1,51,0,1624539.21
27,2011-03-25,1554651.08,0,40.11,3.789,137.8478929,7.827,2011,March,12,1,51,0,1554651.08
27,2011-04-01,1628868.28,0,37.27,3.811,137.9558929,7.725,2011,April,13,2,51,0,1628868.28
27,2011-04-08,1689844.18,0,46.87,3.895,138.0638929,7.725,2011,April,14,2,51,0,1689844.18
